input,output,type,variant,prompt_strategy,temperature,reasoning_effort,image_detail,strategy,complexity,provider,model,model_reported,run,attempt,generation_id,context_tokens,context_components,duration,input_tokens,output_tokens,total_tokens,cached_tokens,cache_write_tokens,reasoning_tokens,cost_usd,cost_prompt_usd,cost_completion_usd,extraction_ok,parse_ok,truncated,sfc_bytes,sfc_lines,stop_reason,native_finish_reason,refusal,error,created_at
hard-2,2-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342766-7vfWzxm11B1BcPRb1REg,20668,1,14616.107,39384,1910,41294,22476,22476,1349,0.0696597,0.0467397,0.02292,True,True,False,1973,84,stop,STOP,,,2026-07-29T18:33:01.829807
hard-3,3-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342781-vuy3ls7nUrtGLb8se4N7,51397,5,18430.5818,98888,2473,101361,58136,58136,1877,0.1446082,0.1149322,0.029676,True,True,False,1953,74,stop,STOP,,,2026-07-29T18:33:20.272389
hard-4,4-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342799-3bNQHbD5mbgLqGG9NFjN,39206,3,17008.1713,64107,2461,66568,43763,0,1613,0.0789726,0.0494406,0.029532,True,True,False,2936,98,stop,STOP,,,2026-07-29T18:33:37.288598
hard-5,5-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342816-ekO64CVIJGuAtSjo4Igf,31603,3,20805.4399,46050,3117,49167,36740,36740,1959,0.0771495,0.0397455,0.037404,True,True,False,4102,108,stop,STOP,,,2026-07-29T18:33:58.101011
hard-6,6-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342837-kka3pimzpiDXBdUT741r,17949,2,13254.1225,28100,1547,29647,20756,20756,1384,0.0451867,0.0266227,0.018564,True,True,False,515,27,stop,STOP,,,2026-07-29T18:34:11.360135
hard-7,7-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342850-dHqx5c4OmS8Y1KqPvdkd,25693,5,30704.8733,45879,4882,50761,29415,29415,3293,0.108425625,0.049841625,0.058584,True,True,False,5152,120,stop,STOP,,,2026-07-29T18:34:42.072979
hard-8,8-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342881-VubcqiGLXR1b28XyMXAN,23361,3,25454.2577,33501,3955,37456,26772,26772,2923,0.0763119,0.0288519,0.04746,True,True,False,3331,76,stop,STOP,,,2026-07-29T18:35:07.532223
hard-9,9-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342906-ZjRhR9e7b9NXysgAAqpr,57675,8,36116.2219,79806,4032,83838,65519,65519,3016,0.114631425,0.066247425,0.048384,True,True,False,3574,118,stop,STOP,,,2026-07-29T18:35:43.660468
medium-1,1-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342943-yAHsa8vAx11scKhavn2b,35276,5,23254.1888,48201,2731,50932,40511,40511,2054,0.071445825,0.038673825,0.032772,True,True,False,2274,55,stop,STOP,,,2026-07-29T18:36:06.919631
medium-10,10-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342965-qmXs6hIJgYBmV9MSulHJ,17281,3,15198.5645,24803,1876,26679,20456,20456,1451,0.0429682,0.0204562,0.022512,True,True,False,1388,38,stop,STOP,,,2026-07-29T18:36:22.124152
medium-2,2-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342981-GptrC1EBRj4gZoOmWnwy,7257,1,10621.7456,25265,1364,26629,8208,8208,0,0.0552016,0.0388336,0.016368,True,True,False,4999,122,stop,STOP,,,2026-07-29T18:36:32.752894
medium-3,3-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785342991-06FoLZc2QzKiD9UnpYmk,8094,1,13131.6979,12032,1618,13650,8124,8124,1273,0.0319033,0.0124873,0.019416,True,True,False,1353,27,stop,STOP,,,2026-07-29T18:36:45.888594
medium-4,4-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343004-zjytIIZM1cp2zlRbRG0p,18910,3,18738.9526,29066,2678,31744,23049,23049,2192,0.057423175,0.025287175,0.032136,True,True,False,1608,55,stop,STOP,,,2026-07-29T18:37:04.632528
medium-5,5-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343023-eAntyvA0RiAUiVOfMGwd,31756,5,26003.4654,43928,3892,47820,36933,36933,3052,0.081930475,0.035226475,0.046704,True,True,False,2598,60,stop,STOP,,,2026-07-29T18:37:30.642002
medium-6,6-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343049-akRY5l0EEX0JpjwNugDA,11426,3,16553.7634,18891,2395,21286,12982,12982,1863,0.04802265,0.01928265,0.02874,True,True,False,1870,46,stop,STOP,,,2026-07-29T18:37:47.199765
medium-7,7-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343066-TwpTmk9sKPukfiolfB9m,22490,4,16220.5734,32869,2270,35139,26159,26159,1741,0.055701425,0.028461425,0.02724,True,True,False,1698,45,stop,STOP,,,2026-07-29T18:38:03.428520
medium-8,8-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343082-iQll2GoWpXRXvfUzVsUa,22295,3,25893.4333,31739,4036,35775,25725,25725,3461,0.075251875,0.026819875,0.048432,True,True,False,1685,48,stop,STOP,,,2026-07-29T18:38:29.324924
medium-9,9-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343108-oQtruVEl4aqX0BBDLTC0,7257,1,18315.3391,18982,2811,21793,8208,0,2025,0.0569216,0.0231896,0.033732,True,True,False,2754,74,stop,STOP,,,2026-07-29T18:38:47.647248
simple-1,1-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343126-JuskEubiMJ2vj2n7gUsN,29430,3,13565.1653,38282,1537,39819,34302,34302,1342,0.04612765,0.02768365,0.018444,True,True,False,549,24,stop,STOP,,,2026-07-29T18:39:01.216407
simple-10,10-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343140-N3ItXLjOmMIvctq0oz2O,40224,6,21463.3722,56018,3158,59176,45408,45408,2379,0.0852256,0.0473296,0.037896,True,True,False,2546,73,stop,STOP,,,2026-07-29T18:39:22.685761
simple-2,2-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343161-3ZjVY6ArSPguVQo1RuhB,4603,2,12001.4813,8705,1498,10203,6095,6095,1312,0.026700625,0.008724625,0.017976,True,True,False,559,20,stop,STOP,,,2026-07-29T18:39:34.691770
simple-3,3-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343173-D0KjBAoIMHH6MzFaBaAc,16375,3,14487.5462,24419,1891,26310,19202,19202,1680,0.04416715,0.02147515,0.022692,True,True,False,681,28,stop,STOP,,,2026-07-29T18:39:49.184349
simple-4,4-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343188-pk0wjewYNHYoelsdXxU6,9167,2,13622.93,16184,1902,18086,9896,9896,1460,0.0410902,0.0182662,0.022824,True,True,False,1430,39,stop,STOP,,,2026-07-29T18:40:02.811260
simple-5,5-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343201-Ab3TnDaAHBJAPwZMcQbd,25384,3,15194.4587,34079,1955,36034,29683,29683,1671,0.049319725,0.025859725,0.02346,True,True,False,886,41,stop,STOP,,,2026-07-29T18:40:18.009717
simple-6,6-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343217-QY3p8LzulcmuFYFvvC2u,3145,2,11124.4743,7035,1149,8184,4111,4111,988,0.021999825,0.008211825,0.013788,True,True,False,499,21,stop,STOP,,,2026-07-29T18:40:29.138207
simple-7,7-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343228-v1k1g9cc8mfTZNqAdxAP,3137,1,11652.5869,6237,1414,7651,3909,3909,1275,0.023871675,0.006903675,0.016968,True,True,False,393,14,stop,STOP,,,2026-07-29T18:40:40.793777
simple-8,8-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343239-O1cTJGulmChNgtKxlMnI,21343,2,18111.7055,29341,2558,31899,25378,25378,2290,0.05321435,0.02251835,0.030696,True,True,False,878,33,stop,STOP,,,2026-07-29T18:40:58.910457
simple-9,9-d2-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343257-yT3QoTtO3DYCjdSYA7Qr,6386,2,17297.2617,13196,2589,15785,7595,7595,2117,0.046637125,0.015569125,0.031068,True,True,False,1507,42,stop,STOP,,,2026-07-29T18:41:16.211725
hard-1,1-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343275-o7TfIdBOsd6vtvPXAsaX,11527,5,28486.366,24003,3404,27407,13265,13265,2648,0.069951375,0.029103375,0.040848,True,True,False,2454,83,stop,STOP,,,2026-07-29T18:41:44.704100
hard-10,10-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343303-uxYJeTcjOPHQt6ctElpR,7071,3,40116.7135,36780,3879,40659,8294,8294,2738,0.10828905,0.06174105,0.046548,True,True,False,3669,71,stop,STOP,,,2026-07-29T18:42:24.828833
hard-2,2-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343343-ngyTCCZkqln4QJpmZawp,2483,1,20561.5604,20046,2185,22231,3140,3140,1572,0.0618375,0.0356175,0.02622,True,True,False,2015,69,stop,STOP,,,2026-07-29T18:42:45.401204
hard-3,3-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343364-8ifwuMaKBYIKWrQgOlsM,12942,5,40372.0579,55394,3209,58603,14644,14644,2678,0.1284283,0.0899203,0.038508,True,True,False,1735,68,stop,STOP,,,2026-07-29T18:43:25.784219
hard-4,4-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343404-fBfnlSRM7Gj2mHOxiGJr,7071,3,22150.1176,28636,3076,31712,8294,0,2219,0.0792548,0.0423428,0.036912,True,True,False,2756,92,stop,STOP,,,2026-07-29T18:43:47.942363
hard-5,5-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343426-1tYjV82j5FzBzCcxI47M,6819,3,29962.4369,17340,3433,20773,8032,8032,2232,0.0644304,0.0232344,0.041196,True,True,False,3971,92,stop,STOP,,,2026-07-29T18:44:17.909798
hard-6,6-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343456-f4lOimUUvFSEnkBdExis,5721,2,13587.7388,14200,1039,15239,6858,6858,873,0.03109535,0.01862735,0.012468,True,True,False,514,27,stop,STOP,,,2026-07-29T18:44:31.501604
hard-7,7-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343470-HeoGnD1FNuL3j3gnTs98,5853,5,35250.8695,23531,4050,27581,7069,7069,2788,0.085588675,0.036988675,0.0486,True,True,False,3881,98,stop,STOP,,,2026-07-29T18:45:06.764775
hard-8,8-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343505-yS0de8v7ut2SXlcYC2N2,5970,3,28609.1447,13844,3357,17201,7117,7117,2298,0.057830275,0.017546275,0.040284,True,True,False,3422,75,stop,STOP,,,2026-07-29T18:45:35.378928
hard-9,9-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343534-yr8atZWezYIcoO6jzYpA,15478,8,34021.5688,32042,4052,36094,17757,17757,3023,0.087404275,0.038780275,0.048624,True,True,False,3416,99,stop,STOP,,,2026-07-29T18:46:09.408466
medium-1,1-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343568-HwDgNEDftUl3KF2AeBEO,13115,5,25666.899,23038,2748,25786,15350,15350,1918,0.05717825,0.02420225,0.032976,True,True,False,2675,72,stop,STOP,,,2026-07-29T18:46:35.080375
medium-10,10-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343594-Sgd84Rwkz5rz21BW4okS,4603,3,23276.9578,10114,2454,12568,5769,5769,2106,0.041455175,0.012007175,0.029448,True,True,False,1182,38,stop,STOP,,,2026-07-29T18:46:58.361473
medium-2,2-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343617-4CaqtNi7vQy2PeVddjmC,1643,1,34412.1566,19311,4590,23901,2256,2256,2818,0.0904872,0.0354072,0.05508,True,True,False,6135,140,stop,STOP,,,2026-07-29T18:47:32.780624
medium-3,3-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343651-JFDDSQWNSGi2c4kyKgDz,1814,1,8307.9588,6229,412,6641,2323,2323,0,0.014091725,0.009147725,0.004944,True,True,False,1594,33,stop,STOP,,,2026-07-29T18:47:41.093560
medium-4,4-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343660-9YBJoFB62ANlGujZ6F9i,4538,3,31371.2149,11819,2474,14293,5804,5804,1881,0.0450553,0.0153673,0.029688,True,True,False,1826,62,stop,STOP,,,2026-07-29T18:48:12.474809
medium-5,5-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Google,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343691-5vjupGDEglPhRzULPC61,9981,5,34233.8111,18739,3753,22492,11746,11746,3242,0.06577595,0.02073995,0.045036,True,True,False,1790,55,stop,STOP,,,2026-07-29T18:48:46.714617
medium-6,6-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343725-ClplEOMtV2bwsqYnmjeB,2582,3,69374.6824,9139,1827,10966,3230,3230,1153,0.03559925,0.01367525,0.021924,True,True,False,2451,63,stop,STOP,,,2026-07-29T18:49:56.094278
medium-7,7-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343795-IZwL49NAaHIAx1WvZt17,5319,4,20431.5059,13243,2839,16082,6533,6533,2273,0.051244475,0.017176475,0.034068,True,True,False,1845,49,stop,STOP,,,2026-07-29T18:50:16.532778
medium-8,8-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343815-vfs9ZekCp59CbmWvrwhr,4987,3,22473.6464,12177,3366,15543,6163,6163,2862,0.055963725,0.015571725,0.040392,True,True,False,1660,53,stop,STOP,,,2026-07-29T18:50:39.010427
medium-9,9-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343838-JLqPmW7HRRGqYhcS73ZQ,1643,1,16762.5976,13031,2629,15660,2257,2257,1846,0.054393775,0.022845775,0.031548,True,True,False,2677,75,stop,STOP,,,2026-07-29T18:50:55.781820
simple-1,1-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343854-pftPTq9RbnG7l4VO5JDp,11981,3,14414.7511,18196,1672,19868,14216,14216,1510,0.0361982,0.0161342,0.020064,True,True,False,520,25,stop,STOP,,,2026-07-29T18:51:10.208557
simple-10,10-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343869-wtk1P9loNGBJFfNIBsLt,11011,6,27435.0145,23323,4214,27537,12713,12713,3541,0.079097975,0.028529975,0.050568,True,True,False,2216,65,stop,STOP,,,2026-07-29T18:51:37.652120
simple-2,2-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343896-QYPFE72XYA9Brl0ro7pd,721,2,10870.6462,4026,1307,5333,1416,1416,1162,0.0217182,0.0060342,0.015684,True,True,False,470,15,stop,STOP,,,2026-07-29T18:51:48.526555
simple-3,3-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343907-ZQThrucf8YhXIkmByYYG,5782,3,16185.7519,12194,1805,13999,6977,6977,1631,0.036105775,0.014445775,0.02166,True,True,False,540,22,stop,STOP,,,2026-07-29T18:52:04.717320
simple-4,4-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343923-YuYsO3eAINfIcxk0QBQu,1304,2,20100.5487,8204,2182,10386,1916,1916,1729,0.0398617,0.0136777,0.026184,True,True,False,1441,39,stop,STOP,,,2026-07-29T18:52:24.835882
simple-5,5-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343943-HnMMnRF1ESUzxnZHh4wv,8006,3,14895.2103,14051,1962,16013,9655,9655,1671,0.037887625,0.014343625,0.023544,True,True,False,926,42,stop,STOP,,,2026-07-29T18:52:39.736072
simple-6,6-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343958-NWIgkVPoS566XTMh05Vx,638,2,12342.9542,4236,1571,5807,1312,1312,1385,0.0254544,0.0066024,0.018852,True,True,False,532,22,stop,STOP,,,2026-07-29T18:52:52.082002
simple-7,7-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343971-si9c8vlkr2lH9S4sLJwg,441,1,9222.1434,3447,1149,4596,1119,1119,1003,0.019087425,0.005299425,0.013788,True,True,False,378,12,stop,STOP,,,2026-07-29T18:53:01.308146
simple-8,8-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343980-6zseQUIFw35dHvrZqWtz,7476,2,17584.7862,13148,2204,15352,9185,9185,1928,0.039655375,0.013207375,0.026448,True,True,False,921,33,stop,STOP,,,2026-07-29T18:53:18.915431
simple-9,9-d3-gemini-3.1-pro-preview-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Google AI Studio,gemini-3.1-pro-preview,google/gemini-3.1-pro-preview,1,1,gen-1785343997-E826tjeHcOGoMkotSVSd,992,2,5035.445,7273,404,7677,1672,1672,0,0.0170114,0.0121634,0.004848,True,True,False,1238,37,stop,STOP,,,2026-07-29T18:53:23.954877
